Datetime,Temperature
2006-08-16,25.482142857142858
2006-08-17,25.13214285714286
2006-08-18,24.010714285714283
2006-08-19,25.521875
2006-08-20,26.69
2006-08-21,24.07857142857143
2006-08-22,24.228571428571428
2006-08-23,25.351724137931036
2006-08-24,25.02857142857143
2006-08-25,27.00689655172414
2006-08-26,25.948387096774194
2006-08-27,25.98965517241379
2006-08-28,27.63448275862069
2006-08-29,28.2551724137931
2006-08-30,23.741176470588236
2006-08-31,21.442857142857143
2006-09-01,18.31142857142857
2006-09-02,17.47142857142857
2006-09-03,18.814285714285713
2006-09-04,21.186666666666667
2006-09-05,18.014285714285712
2006-09-06,19.014705882352942
2006-09-07,20.26551724137931
2006-09-08,21.03103448275862
2006-09-09,22.220000000000002
2006-09-10,21.349999999999998
2006-09-11,18.93125
2006-09-12,17.442857142857143
2006-09-13,16.62142857142857
2006-09-14,17.86
2006-09-15,18.46
2006-09-16,19.974358974358974
2006-09-17,20.88214285714286
2006-09-18,21.364285714285717
2006-09-19,21.246666666666666
2006-09-20,16.532142857142855
2006-09-21,14.096551724137932
2006-09-22,14.383333333333333
2006-09-23,21.378125
2006-09-24,23.272413793103446
2006-09-25,18.607142857142858
2006-09-26,16.760714285714286
2006-09-27,16.97586206896552
2006-09-28,17.223529411764705
2006-09-29,14.265625
2006-09-30,12.507407407407406
2006-10-01,16.21034482758621
2006-10-02,15.346428571428572
2006-10-03,19.489285714285717
2006-10-04,21.675
2006-10-05,19.064285714285713
2006-10-06,12.297777777777778
2006-10-07,11.05151515151515
2006-10-08,14.80625
2006-10-09,15.435714285714285
2006-10-10,18.155172413793103
2006-10-11,16.931578947368422
2006-10-12,17.578048780487805
2006-10-13,7.321428571428571
2006-10-14,7.524137931034482
2006-10-15,7.55
2006-10-16,9.15
2006-10-17,14.502127659574468
2006-10-18,18.3725
2006-10-19,17.927906976744186
2006-10-20,17.336
2006-10-21,9.921428571428573
2006-10-22,9.331034482758621
2006-10-23,9.693103448275863
2006-10-24,6.535714285714286
2006-10-25,7.339285714285714
2006-10-26,6.75
2006-10-27,7.322222222222223
2006-10-28,14.24
2006-10-29,9.332142857142857
2006-10-30,9.396428571428572
2006-10-31,11.614285714285714
2006-11-01,16.03214285714286
2006-11-02,11.44848484848485
2006-11-03,4.203571428571428
2006-11-04,2.1821428571428574
2006-11-05,3.867857142857143
2006-11-06,5.4366666666666665
2006-11-07,6.97
2006-11-08,14.144444444444444
2006-11-09,15.694285714285712
2006-11-10,14.99642857142857
2006-11-11,14.270967741935483
2006-11-12,12.424324324324324
2006-11-13,11.787037037037036
2006-11-14,13.465853658536586
2006-11-15,13.81891891891892
2006-11-16,17.17142857142857
2006-11-17,13.032142857142857
2006-11-18,6.360714285714286
2006-11-19,6.464285714285714
2006-11-20,5.389285714285714
2006-11-21,4.667857142857143
2006-11-22,4.875609756097561
2006-11-23,5.885106382978724
2006-11-24,10.642857142857142
2006-11-25,5.7178571428571425
2006-11-26,5.235135135135135
2006-11-27,6.848484848484849
2006-11-28,8.13125
2006-11-29,10.170212765957446
2006-11-30,14.126190476190475
2006-12-01,19.511111111111113
2006-12-02,7.439285714285715
2006-12-03,2.8535714285714286
2006-12-04,2.0785714285714283
2006-12-05,-0.7142857142857143
2006-12-06,1.0962962962962963
2006-12-07,7.482142857142857
2006-12-08,-2.475
2006-12-09,-2.342857142857143
2006-12-10,3.1964285714285716
2006-12-11,6.896428571428571
2006-12-12,6.4071428571428575
2006-12-13,8.673913043478262
2006-12-14,5.9624999999999995
2006-12-15,6.225
2006-12-16,8.157142857142857
2006-12-17,5.832142857142857
2006-12-18,13.642857142857142
2006-12-19,8.453571428571427
2006-12-20,2.757142857142857
2006-12-21,5.339285714285714
2006-12-22,7.755263157894737
2006-12-23,12.491071428571429
2006-12-24,8.425
2006-12-25,3.705405405405405
2006-12-26,9.332692307692309
2006-12-27,6.039285714285714
2006-12-28,3.128571428571429
2006-12-29,5.2
2006-12-30,6.3108108108108105
2006-12-31,4.992857142857142
2007-01-01,9.173214285714286
2007-01-02,7.117857142857143
2007-01-03,3.275
2007-01-04,5.75
2007-01-05,11.886842105263158
2007-01-06,17.304255319148936
2007-01-07,10.799999999999999
2007-01-08,8.45
2007-01-09,3.4285714285714284
2007-01-10,1.1785714285714286
2007-01-11,-1.4444444444444444
2007-01-12,5.266666666666667
2007-01-13,12.406896551724138
2007-01-14,13.692857142857141
2007-01-15,14.328571428571427
2007-01-16,10.989285714285714
2007-01-17,-1.6785714285714286
2007-01-18,-2.4233333333333333
2007-01-19,2.560714285714286
2007-01-20,0.24642857142857144
2007-01-21,-3.9844444444444447
2007-01-22,-1.5885245901639344
2007-01-23,1.4933333333333332
2007-01-24,1.4214285714285715
2007-01-25,0.0047619047619047875
2007-01-26,-5.192857142857143
2007-01-27,0.5142857142857143
2007-01-28,3.814705882352941
2007-01-29,-2.667857142857143
2007-01-30,-1.7999999999999998
2007-01-31,-2.8433333333333333
2007-02-01,-1.5333333333333334
2007-02-02,0.7633333333333333
2007-02-03,-1.1464285714285716
2007-02-04,-3.207142857142857
2007-02-05,-8.210714285714285
2007-02-06,-9.566666666666666
2007-02-07,-6.553846153846154
2007-02-08,-5.835714285714286
2007-02-09,-4.839285714285714
2007-02-10,-3.9296296296296296
2007-02-11,-4.539285714285714
2007-02-12,0.23214285714285707
2007-02-13,-0.774074074074074
2007-02-14,-1.4444444444444444
2007-02-15,-6.345454545454546
2007-02-16,-7.060714285714285
2007-02-17,-4.164285714285714
2007-02-18,-0.99
2007-02-19,-4.6571428571428575
2007-02-20,4.382142857142857
2007-02-21,6.825
2007-02-22,4.706666666666666
2007-02-23,1.5107142857142857
2007-02-24,-0.692857142857143
2007-02-25,0.1717948717948718
2007-02-26,1.373170731707317
2007-02-27,4.328571428571428
2007-02-28,4.225925925925925
2007-03-01,4.1241379310344835
2007-03-02,10.279245283018867
2007-03-03,7.468965517241379
2007-03-04,3.0785714285714287
2007-03-05,2.310714285714286
2007-03-06,-3.303703703703704
2007-03-07,-3.99375
2007-03-08,-3.7214285714285715
2007-03-09,-0.3357142857142858
2007-03-10,4.542857142857143
2007-03-11,10.282758620689656
2007-03-12,6.332142857142857
2007-03-13,10.257142857142856
2007-03-14,15.492857142857144
2007-03-15,16.20967741935484
2007-03-16,2.748
2007-03-17,-1.0393939393939393
2007-03-18,1.156
2007-03-19,2.95
2007-03-20,13.113793103448277
2007-03-21,4.317241379310345
2007-03-22,11.442857142857143
2007-03-23,17.746666666666666
2007-03-24,11.667924528301887
2007-03-25,10.325000000000001
2007-03-26,8.76
2007-03-27,18.34333333333333
2007-03-28,18.903448275862072
2007-03-29,11.174999999999999
2007-03-30,9.889285714285714
2007-03-31,9.953571428571427
2007-04-01,10.353125
2007-04-02,15.92
2007-04-03,13.947058823529412
2007-04-04,8.432
2007-04-05,5.328571428571428
2007-04-06,3.1607142857142856
2007-04-07,1.4404761904761905
2007-04-08,1.6678571428571427
2007-04-09,2.8035714285714284
2007-04-10,5.096428571428571
2007-04-11,5.135714285714286
2007-04-12,8.993333333333332
2007-04-13,9.542857142857143
2007-04-14,7.617857142857143
2007-04-15,7.242857142857142
2007-04-16,6.523684210526316
2007-04-17,8.564285714285715
2007-04-18,8.992857142857144
2007-04-19,10.232142857142858
2007-04-20,13.42222222222222
2007-04-21,14.99642857142857
2007-04-22,17.49642857142857
2007-04-23,20.275862068965516
2007-04-24,23.11785714285714
2007-04-25,18.510714285714283
2007-04-26,12.677142857142856
2007-04-27,11.653846153846153
2007-04-28,14.874358974358975
2007-04-29,16.42142857142857
2007-04-30,19.360714285714288
2007-05-01,18.553571428571427
2007-05-02,19.564285714285713
2007-05-03,16.61923076923077
2007-05-04,14.721428571428572
2007-05-05,14.4
2007-05-06,13.289285714285715
2007-05-07,11.842857142857143
2007-05-08,13.957142857142857
2007-05-09,18.48205128205128
2007-05-10,21.55625
2007-05-11,22.45151515151515
2007-05-12,21.782142857142855
2007-05-13,16.79230769230769
2007-05-14,14.142857142857142
2007-05-15,20.835714285714285
2007-05-16,22.81142857142857
2007-05-17,16.914285714285715
2007-05-18,14.053333333333335
2007-05-19,14.817857142857141
2007-05-20,17.220689655172414
2007-05-21,18.792857142857144
2007-05-22,16.54074074074074
2007-05-23,18.678571428571427
2007-05-24,19.575
2007-05-25,21.678571428571427
2007-05-26,25.482758620689655
2007-05-27,24.583333333333332
2007-05-28,22.80322580645161
2007-05-29,23.589285714285715
2007-05-30,22.414285714285715
2007-05-31,24.675862068965518
2007-06-01,25.303571428571427
2007-06-02,25.135714285714283
2007-06-03,20.553658536585367
2007-06-04,20.599999999999998
2007-06-05,22.107142857142858
2007-06-06,20.5
2007-06-07,20.142857142857142
2007-06-08,26.192857142857143
2007-06-09,26.48
2007-06-10,21.893548387096775
2007-06-11,22.42258064516129
2007-06-12,23.1
2007-06-13,21.25
2007-06-14,17.436363636363637
2007-06-15,17.66551724137931
2007-06-16,20.267857142857142
2007-06-17,24.167857142857144
2007-06-18,27.72222222222222
2007-06-19,26.982142857142858
2007-06-20,24.85
2007-06-21,21.83225806451613
2007-06-22,21.45
2007-06-23,20.414285714285715
2007-06-24,22.103571428571428
2007-06-25,25.175
2007-06-26,27.38
2007-06-27,28.407142857142855
2007-06-28,28.40357142857143
2007-06-29,23.144444444444446
2007-06-30,23.05609756097561
2007-07-01,22.025000000000002
2007-07-02,21.160714285714285
2007-07-03,20.167857142857144
2007-07-04,22.56206896551724
2007-07-05,23.62857142857143
2007-07-06,24.94
2007-07-07,25.682142857142857
2007-07-08,26.764285714285712
2007-07-09,28.285714285714285
2007-07-10,26.86857142857143
2007-07-11,25.276470588235295
2007-07-12,23.825
2007-07-13,24.724999999999998
2007-07-14,23.04375
2007-07-15,26.639285714285712
2007-07-16,26.99642857142857
2007-07-17,26.614285714285717
2007-07-18,27.671428571428574
2007-07-19,26.892857142857142
2007-07-20,25.510714285714283
2007-07-21,23.553571428571427
2007-07-22,24.035714285714285
2007-07-23,24.57
2007-07-24,22.68
2007-07-25,24.685714285714287
2007-07-26,25.224242424242423
2007-07-27,25.052500000000002
2007-07-28,25.3
2007-07-29,25.049999999999997
2007-07-30,24.32162162162162
2007-07-31,26.342857142857145
2007-08-01,26.614285714285717
2007-08-02,27.0
2007-08-03,28.151724137931033
2007-08-04,28.696428571428573
2007-08-05,26.81935483870968
2007-08-06,25.55952380952381
2007-08-07,29.192857142857143
2007-08-08,31.303333333333335
